en_td,energy_eV,f_boltzmann,f_maxwell,ratio_boltzmann_to_maxwell
80.0,1.299897968357262,0.05541506391514542,0.055278439687441665,1.0024715644738937
80.0,1.3763304402472314,0.05532523505216449,0.05463640452000291,1.0126075377436192
80.0,1.4549466970483427,0.0552255266799948,0.053983804216121666,1.0230017591739544
80.0,1.5357467387605954,0.055115778840874693,0.05332119795507474,1.0336560496504965
80.0,1.6187305653839905,0.05499513079266057,0.052649148102277894,1.0445587967696135
80.0,1.703898176918528,0.054861917174338956,0.05196821942414573,1.0556820645821232
80.0,1.7912495733642073,0.05471706095624024,0.051278978308735686,1.0670466292601397
80.0,1.8807847547210281,0.054560335241648786,0.050581991993653604,1.0786513755427887
80.0,1.9725037209889908,0.05439097905607604,0.04987782780266273,1.0904841179385196
80.0,2.066406472168096,0.05420912468714466,0.049167052392398894,1.1025498184130569
80.0,2.162493008258343,0.054012599719436144,0.04845023101055233,1.1148058243039614
80.0,2.2607633292597322,0.05380094486971508,0.047727926766831276,1.1272424451318148
80.0,2.3612174351722635,0.05357424370021693,0.04700069991797432,1.1398605508793436
80.0,2.463855325995936,0.05333126509237953,0.04626910716802773,1.1526322498228754
80.0,2.5686770017307508,0.053072290183629696,0.04553370098505051,1.1655606514624022
80.0,2.6756824623767077,0.05279674991905527,0.04479502893535455,1.1786296643595948
80.0,2.7848717079338066,0.05250428830838604,0.04405363303632925,1.1918265234807737
80.0,2.8962447384020473,0.05219492703557853,0.043310049128840795,1.205145874582284
80.0,3.0098015537814304,0.05186812576995442,0.04256480627013467,1.2185683505940768
80.0,3.1255421540719555,0.05152346974475599,0.041818426148107504,1.232075773542417
80.0,3.243466539273622,0.05116039096027109,0.041071422517750394,1.245644485241786
80.0,3.3635747093864303,0.05077888352862839,0.04032430066050055,1.2592625959256516
80.0,3.4858666644103815,0.050378674403736626,0.039577556867172785,1.2729101640309364
80.0,3.610342404345474,0.049959855680741086,0.038831677945075325,1.2865747329127983
80.0,3.7370019291917087,0.049522162820189834,0.03808714074984803,1.3002331454977343
80.0,3.865845238949085,0.04906579413624125,0.03734441174249376,1.3138724603448464
80.0,3.996872333617604,0.048590298707590754,0.03660394657200659,1.327460649960376
80.0,4.130083213197265,0.0480949155718979,0.03586618968393378,1.340954140814182
80.0,4.265477877688068,0.04757772085240649,0.03513157395514178,1.3542723964817729
80.0,4.403056327090011,0.04703879186503384,0.03440052035499082,1.3673860563626463
80.0,4.542818561403099,0.046478202010677365,0.03367343763305717,1.3802630582940476
80.0,4.684764580627327,0.045896193572327354,0.03295072203347845,1.3928736834869992
80.0,4.828894384762696,0.04529324377706352,0.03223275703593371,1.4051929757845327
80.0,4.975207973809209,0.04466872404830791,0.03151991312320861,1.4171588568059101
80.0,5.1237053477668635,0.04402279788095777,0.030812547575235674,1.4287295710770533
80.0,5.274386506635661,0.04335585020694492,0.03011100428944033,1.4398672920434423
80.0,5.4272514504156,0.042668834003934064,0.02941561362716712,1.4505505322699366
80.0,5.582300179106681,0.04196151049537534,0.028726692285904548,1.4607150060212388
80.0,5.739532692708902,0.041235038100710865,0.02804454319697443,1.470340872058115
80.0,5.898948991222267,0.040489286947508654,0.027369455448300037,1.4793603410923366
80.0,6.060549074646772,0.03972479843432033,0.026701704231818633,1.487725206205488
80.0,6.224332942982421,0.038941646189514144,0.026041550815057345,1.4953658661141602
80.0,6.390300596229211,0.03813979228788077,0.025389242536346987,1.5022028417460749
80.0,6.558452034387143,0.0373200329853451,0.024745012823106687,1.5081840228628196
80.0,6.728787257456217,0.03648223026128049,0.024109081232592866,1.5132152863610773
80.0,6.901306265436434,0.03562484123660503,0.023481653514469448,1.5171351206018318
80.0,7.076009058327793,0.0347484621775532,0.022862921694521993,1.5198609627342166
80.0,7.252895636130294,0.033855953882308804,0.022253064178807024,1.521406382971381
80.0,7.4319659988439355,0.032948489372497176,0.021652245877499025,1.5217123230037393
80.0,7.613220146468718,0.03202638060190916,0.021060618347671558,1.5206761773663673
80.0,7.7966580790046445,0.031090038306928906,0.02047831995422544,1.518192819353517
80.0,7.982279796451712,0.030140590905562703,0.01990547604815638,1.5141858869712532
80.0,8.170085298809923,0.029179356021458696,0.01934219916133628,1.508585232634054
80.0,8.360074586079275,0.0282092007338959,0.018788589216967168,1.5014006857109516
80.0,8.552247658259768,0.027231009105632017,0.01824473375485415,1.492540777603126
80.0,8.746604515351404,0.02624578503222396,0.017710708170633277,1.4819161819708024
80.0,8.943145157354184,0.02525533080611876,0.0171865759680832,1.46948006706047
80.0,9.141869584268104,0.024262369561900712,0.016672389023643975,1.4552425286797828
80.0,9.342777796093166,0.023267129699983284,0.016168187862264018,1.439068490432867
80.0,9.54586979282937,0.022269784222504467,0.01567400194369611,1.4208103522317794
80.0,9.751145574476716,0.02127026283596498,0.01518984995836519,1.400294465993145
80.0,9.958605141035203,0.020268908028743364,0.014715740131935294,1.377362459993221
80.0,10.168248492504832,0.019270120341975113,0.014251670537709338,1.3521306355621372
80.0,10.380075628885603,0.018274670883374262,0.013797629416004192,1.32447903421562
80.0,10.594086550177517,0.017285053233290305,0.013353595499653958,1.2944119232710192
80.0,10.810281256380573,0.01630115034138276,0.012919538344806929,1.2617440272496336
80.0,11.028659747494771,0.015322831574456222,0.012495418666195923,1.2262759643187746
80.0,11.249222023520112,0.01435339972147614,0.012081188676077733,1.188078433862859
80.0,11.471968084456593,0.013394685632274625,0.011676792426054964,1.1471203001250967
80.0,11.696897930304218,0.012446444437980443,0.011282166151012622,1.1031963429171199
80.0,11.924011561062983,0.011513043604543038,0.010897238614422274,1.056510186838137
80.0,12.153308976732891,0.010599031712330238,0.010521931454288336,1.0073275765363858
80.0,12.384790177313938,0.009709005714777712,0.01015615952903401,0.9559721553232801
80.0,12.61845516280613,0.00884811473630427,0.009799831262648266,0.9028843965945177
80.0,12.854303933209465,0.008018610228351842,0.00945284898844043,0.8482744448956636
80.0,13.092336488523939,0.007222902771330917,0.009115109290774462,0.7924098922918373
80.0,13.332552828749556,0.006464465311702273,0.008786503344181816,0.7357267229611728
80.0,13.574952953886315,0.005750305903856786,0.00846691724927883,0.6791498882720944
80.0,13.819536863934218,0.005083255695702261,0.008156232364942369,0.6232357623296058
80.0,14.066304558893263,0.004465188231125487,0.007854325636225692,0.5685005228878164
80.0,14.315256038763447,0.003896809854243245,0.007561069917524872,0.515378100817625
80.0,14.566391303544775,0.0033785571944736216,0.007276334290535083,0.4643213271369877
80.0,14.819710353237245,0.002909856386626224,0.006999984376564861,0.41569469731505215
80.0,15.075213187840856,0.0024896328761223516,0.006731882642805396,0.369827135769087
80.0,15.33289980735561,0.002116174791340414,0.006471888702180991,0.32697947828232504
80.0,15.592770211781502,0.001786622755246044,0.006219859606435576,0.2872448685815123
80.0,15.85482440111854,0.0014978129296184667,0.00597565013213883,0.2506527150180332
80.0,16.11906237536672,0.0012466674265874495,0.005739113059323911,0.21722301228446467
80.0,16.385484134526045,0.0010291561023470749,0.005510099442496728,0.18677632102420738
80.0,16.654089678596506,0.0008423584710781839,0.005288458873784429,0.15928240933362708
80.0,16.924879007578113,0.0006846344940628492,0.005074039738017844,0.13492887904151482
80.0,17.19785212147086,0.0005529089280954311,0.004866689459569341,0.11361089148769286
80.0,17.473009020274745,0.00044382805414533135,0.004666254740793428,0.0951144073351351
80.0,17.750349703989777,0.0003542469009372472,0.004472581791942967,0.07920411910082839
80.0,18.029874172615948,0.0002811827040457397,0.0042855165524584285,0.06561232481634834
80.0,18.311582426153265,0.0002216994441335122,0.004104904903551601,0.05400842390811437
80.0,18.595474464601722,0.00017366645200761236,0.003930592872028354,0.04418327149664652
80.0,18.881550287961318,0.0001351029313923351,0.0037624268253172847,0.03590845421450606
80.0,19.16980989623206,0.00010438575379260425,0.0036002536576927335,0.028993999789309603
80.0,19.46025328941394,8.011342080071911e-05,0.003443920967701159,0.023262270404014344
80.0,19.75288046750697,6.10965007516726e-05,0.003293277226819563,0.01855188511131682
80.0,20.047691430511136,4.632074986591833e-05,0.003148171939393595,0.01471353876397256
80.0,20.344686178426443,3.49109817015568e-05,0.0030084557939206577,0.011604286083280076
80.0,20.643864711252895,2.6167163455420255e-05,0.002873980805760389,0.009104849762034867
80.0,20.945227028990487,1.951073740881021e-05,0.0027446004513708134,0.007108771478582761
80.0,21.24877313163923,1.4471924566689953e-05,0.0026201697941834255,0.0055232773840903394
80.0,21.554503019199107,1.0679325470140175e-05,0.002500545602244595,0.004270798125238733
80.0,21.862416691670127,7.840896875468654e-06,0.0023855864577636606,0.003286779588285812
80.0,22.172514149052283,5.729029842348818e-06,0.0022751528587203387,0.0025180856839531716
80.0,22.484795391345585,4.166891279564583e-06,0.0021691073126951198,0.001921016657487182
80.0,22.799260418550034,3.016994402283518e-06,0.002067314423096674,0.0014593785872998933
80.0,23.11590923066562,2.174722853596762e-06,0.0019696409679695525,0.001104121456124373
80.0,23.434741827692346,1.560920776441025e-06,0.001875955971573884,0.0008320668502318038
80.0,23.755758209630216,1.1156813492458329e-06,0.0017861307689363214,0.000624635871375893
80.0,24.07895837647923,7.941912359766841e-07,0.0017000390635780946,0.00046716058059580076
80.0,24.40434232823938,5.631297709355564e-07,0.0016175569786318592,0.00034813597194693907
80.0,24.73191006491068,3.978649489257378e-07,0.0015385631015639555,0.00025859514538032694
80.0,25.061661586493116,2.799999681774485e-07,0.0014629385227229368,0.00019139558076322334
80.0,25.393596892986697,1.9623068831954875e-07,0.0013905668679385088,0.0001411156074863608
80.0,25.72771598439142,1.3697282450938954e-07,0.001321334325397776,0.00010366250378620497
80.0,26.064018860707286,9.517450842577627e-08,0.0012551296670275354,7.582842707492811e-05
80.0,26.402505521934287,6.584605526863751e-08,0.001191844264612627,5.524719732576704e-05
80.0,26.743175968072435,4.536511358072276e-08,0.0011313721008809133,4.0097429966145e-05
80.0,27.08603019912173,3.1125934039320225e-08,0.001073609775785422,2.899185042959337e-05
80.0,27.43106821508216,2.1268169630231837e-08,0.0010184565082135043,2.0882747038004377e-05
80.0,27.778290015953736,1.4472136506425565e-08,0.0009658141333516685,1.498439089538155e-05
80.0,28.12769560173646,9.806835209376786e-09,0.0009155870959330008,1.0710980149172409e-05
80.0,28.479284972430317,6.617666963266979e-09,0.000867682439591817,7.626830579146124e-06
80.0,28.83305812803532,4.447167765373804e-09,0.0008220097925474792,5.410115312120124e-06
80.0,29.18901506855146,2.976588939597118e-09,0.0007784813498361631,3.823584136246247e-06
80.0,29.547155793978742,1.9848399995231212e-09,0.0007370118523057942,2.6930910178898856e-06
80.0,29.90748030431717,1.318376271935418e-09,0.0006975185625854298,1.8900948915950143e-06
80.0,30.269988599566737,8.722707617914221e-10,0.000659921238236119,1.321780102308701e-06
80.0,30.634680679727445,5.752424167535984e-10,0.0006241421022856429,9.216529611558471e-07
80.0,31.001556544799296,3.7803205380506894e-10,0.0005901058113447062,6.406174054507728e-07
80.0,31.37061619478229,2.474684124442845e-10,0.0005577394214970238,4.436989800363341e-07
80.0,31.741859629676426,1.6136612259974896e-10,0.0005269723521503776,3.062136408888892e-07
80.0,32.115286849481706,1.0482275729070242e-10,0.0004977363480302143,2.1059896008305852e-07
80.0,32.490897854198124,6.78376541135885e-11,0.00046996543949162585,1.4434604848171455e-07
80.0,32.86869264382568,4.374000525277803e-11,0.00044359590131969864,9.860326734907026e-08
80.0,33.248671218364386,2.809808917711947e-11,0.000418566210182262,6.712937760762947e-08
80.0,33.63083357781423,1.798330931428754e-11,0.0003948170008929899,4.554846745102977e-08
80.0,34.01517972217522,1.1468068988674502e-11,0.0003722910216366776,3.080404393922317e-08
80.0,34.40170965144735,7.28742632561284e-12,0.00035093308830232844,2.0765856992472398e-08
80.0,34.79042336563062,4.615338140157363e-12,0.0003306900380634693,1.3956689373483763e-08
80.0,35.18132086472504,2.9132763496622423e-12,0.00031151068233889814,9.352091324087679e-09
80.0,35.57440214873059,1.8328361434912283e-12,0.00029334575926083777,6.24804036066362e-09
80.0,35.9696672176473,1.149542474786615e-12,0.0002761478857713016,4.162778474931493e-09
80.0,36.36711607147514,7.188965429789209e-13,0.00025987150946132264,2.766353820274847e-09
80.0,36.76674871021412,4.483870102624067e-13,0.00024447286026161224,1.8340972890920667e-09
80.0,37.16856513386424,2.789562800166326e-13,0.00022990990208721616,1.2133286886913237e-09
80.0,37.572565342425506,1.7311210977458813e-13,0.00021614228453280132,8.009173686156583e-10
80.0,37.978749335897916,1.0716952314160829e-13,0.00020313129470938467,5.275874566493227e-10
80.0,38.387117114281466,6.620748183399897e-14,0.00019083980930760592,3.469269963861794e-10
80.0,38.797668677576155,4.0824607822441395e-14,0.00017923224696704166,2.2777490386508673e-10
80.0,39.21040402578199,2.5130941729909065e-14,0.00016827452102560295,1.49344901276441e-10
80.0,39.625323158898965,1.544319633815199e-14,0.00015793399271772437,9.778259937842282e-11
80.0,40.042426076927086,9.470483145334143e-15,0.00014817942488486803,6.391226820250172e-11
80.0,40.461712779866346,5.796723538548252e-15,0.00013898093625683907,4.170876736530118e-11
80.0,40.883183267716745,3.542714587432291e-15,0.00013030995635752497,2.7186829667199956e-11
80.0,41.306837540478284,2.1602093981999888e-15,0.0001221391810839634,1.7686457196032563e-11
80.0,41.73267559815097,1.3141487087499194e-15,0.00011444252900308638,1.14830449850901e-11
80.0,42.16069744073479,7.975945284742768e-16,0.00010719509840610952,7.440587679229355e-12
80.0,42.590903068229764,4.829699178253192e-16,0.00010037312515631806,4.81174534590964e-12
80.0,43.023292480635874,2.917897983196412e-16,9.395394136196647e-05,3.1056685232128084e-12
80.0,43.45786567795313,1.758877240226137e-16,8.791593490213298e-05,2.000635313932678e-12
80.0,43.894622660181525,1.0578334568832737e-16,8.223850982967943e-05,1.286299398024242e-12
80.0,44.33356342732107,6.347862399799972e-17,7.690204767194232e-05,8.254477731047449e-13
80.0,44.77468797937175,3.801115582940924e-17,7.188786964643117e-05,5.287561867719956e-13
80.0,45.21799631633357,2.271420688052054e-17,6.717819980562723e-05,3.381187192607365e-13
80.0,45.663488438206535,1.3548105702993163e-17,6.275612912196935e-05,2.158849803604332e-13
80.0,46.11116434499064,8.067195752655406e-18,5.860558052126428e-05,1.376523477952467e-13
80.0,46.56102403668589,4.795554547456779e-18,5.471127487008191e-05,8.765203440870943e-14
80.0,47.01306751329228,2.846103114938245e-18,5.105869792017504e-05,5.574178799835105e-14
80.0,47.46729477480981,1.6864137950887201e-18,4.763406821060219e-05,3.5403522278060755e-14
80.0,47.923705821238485,9.976385465473329e-19,4.442430592602697e-05,2.2457042957712122e-14
80.0,48.382300652578294,5.892315793372266e-19,4.14170027076089e-05,1.4226803989101228e-14
80.0,48.84307926882926,3.4747537824325463e-19,3.860039241099152e-05,9.001861290516583e-15
80.0,49.30604166999135,2.0458898823830816e-19,3.596332280412807e-05,5.688823286785511e-15
80.0,49.771187856064586,1.2028643431185387e-19,3.349522819605207e-05,3.591151360659531e-15
80.0,50.23851782704897,7.062918197736401e-20,3.118610298620618e-05,2.264764597506901e-15
80.0,50.7080315829445,4.140961931784571e-20,2.902647612257399e-05,1.4266154507691448e-15
80.0,51.179729123751166,2.4236421789204637e-20,2.700738645561421e-05,8.973997476222452e-16
80.0,51.65361044946897,1.4161751977300866e-20,2.512035897387279e-05,5.637559555590044e-16
80.0,52.12967556009792,8.261357400278196e-21,2.335738190613639e-05,3.536936388451907e-16
80.0,52.60792445563801,4.811510306999613e-21,2.171088467408796e-05,2.2161742274565958e-16
80.0,53.08835713608925,2.7978162643941046e-21,2.017371667862718e-05,1.3868620784975234e-16
80.0,53.57097360145163,1.6243114492601978e-21,1.8739126902319312e-05,8.66802096878462e-17
80.0,54.05577385172515,9.41516145119327e-22,1.7400744309830772e-05,5.410780874398605e-17
80.0,54.54275788690981,5.448744540650834e-22,1.6152559027694128e-05,3.37330111675108e-17
80.0,55.03192570700561,3.1483883927731722e-22,1.4988904284313955e-05,2.1004793499602192e-17
80.0,55.52327731201257,1.816550981539908e-22,1.3904439090773858e-05,1.306453981840419e-17
80.0,56.016812701930654,1.0466349885660866e-22,1.2894131642728406e-05,8.117142104379959e-18
80.0,56.51253187675988,6.021979358899828e-23,1.1953243423457588e-05,5.037945890972171e-18
80.0,57.01043483650025,3.460127401687427e-23,1.1077313988022856e-05,3.123615892289978e-18
80.0,57.510521581151764,1.9854620729281056e-23,1.026214640838436e-05,1.934743467805085e-18
80.0,58.012792110714415,1.1377692366315099e-23,9.50379335931928e-06,1.1971737953622804e-18
80.0,58.51724642518821,6.511391119870224e-24,8.798543825013768e-06,7.400532689692018e-19
80.0,59.02388452457315,3.721586532809899e-24,8.142910406282818e-06,4.570339531107254e-19
80.0,59.53270640886923,2.124347309994185e-24,7.533617208500141e-06,2.819823799379261e-19
80.0,60.04371207807645,1.2110508711716231e-24,6.967588290489329e-06,1.7381205959380414e-19
80.0,60.556901532194814,6.8934666836986965e-25,6.4419366548351324e-06,1.0700922801724011e-19
80.0,61.07227477122432,3.917404815975898e-25,5.9539537603157155e-06,6.579501577735083e-20
80.0,61.58983179516497,2.222431232860478e-25,5.501099537430461e-06,4.039976404241843e-20
80.0,62.10957260401676,1.2587232486372354e-25,5.0809928882999375e-06,2.4773174777231283e-20
80.0,62.631497197779694,7.117231051640336e-26,4.691402652541605e-06,1.517079555681395e-20
80.0,63.155605576453766,4.017761255153337e-26,4.330239021074725e-06,9.278382176132546e-21
80.0,63.681897740038984,2.2644366237212047e-26,3.995545380177121e-06,5.667403090841188e-21
80.0,64.21037368853536,1.2742369817419344e-26,3.68549056850316e-06,3.457441982437248e-21
80.0,64.74103342194286,7.159746776084007e-27,3.398361530173407e-06,2.1068231594884695e-21
80.0,65.27387694026149,4.017351916213251e-27,3.1325563474600943e-06,1.2824516052107273e-21
80.0,65.80890424349128,2.2510666563218116e-27,2.886577637016724e-06,7.798392904644988e-22
80.0,66.3461153316322,1.2597255833012626e-27,2.659026294032185e-06,4.737544664859244e-22
80.0,66.88551020468428,7.041506961274188e-28,2.448595569128268e-06,2.8757329507792324e-22
80.0,67.42708886264748,3.931605023597682e-28,2.2540654632630833e-06,1.7442284120294e-22
80.0,67.97085130552183,2.1928424782602427e-28,2.07429742634865e-06,1.0571494957308342e-22
80.0,68.51679753330733,1.2218290500204198e-28,1.9082293457389145e-06,6.402946547011082e-23
80.0,69.06492754600396,6.8025194460042e-29,1.7548708111919076e-06,3.8763648028221126e-23
80.0,69.61524134361174,3.7824961576622426e-29,1.6132986433564399e-06,2.344572824900432e-23
80.0,70.16773892613065,2.0998875101651377e-29,1.4826526732775828e-06,1.4163044035951337e-23
80.0,70.72242029356073,1.1639801154003564e-29,1.3621317608557545e-06,8.545282834232497e-24
80.0,71.27928544590193,6.443220756080815e-30,1.2509900406303376e-06,5.15049724363454e-24
80.0,71.83833438315426,3.562196137415534e-30,1.1485333836891123e-06,3.1015172810856295e-24
80.0,72.39956710531776,1.9661122412947574e-30,1.054116064929476e-06,1.865176242642974e-24
80.0,72.96298361239238,1.083510717087851e-30,9.67137625314779e-07,1.1203273336979269e-24
80.0,73.52858390437817,5.9627634574631656e-31,8.870399191789303e-07,6.722091451061719e-25
80.0,74.09636798127508,3.2774032778572342e-31,8.133043370344831e-07,4.0297378590251836e-25
80.0,74.66633584308312,1.7996083150908773e-31,7.454491947323538e-07,2.414126043475047e-25
80.0,75.23848748980232,9.874867101272222e-32,6.830272802056825e-07,1.4457500289444612e-25
80.0,75.81282292143266,5.4182416115864e-32,6.256235494050145e-07,8.660546133116791e-26
80.0,76.38934213797415,2.976534643597474e-32,5.728529633970778e-07,5.195983670829445e-26
80.0,76.96804513942678,1.6400910420171644e-32,5.243584589546322e-07,3.127805061611614e-26
80.0,77.54893192579053,9.089937958337133e-33,4.798090453098193e-07,1.8944907452646365e-26
80.0,78.13200249706544,5.090019597889139e-33,4.3889802007826204e-07,1.1597271723808444e-26
80.0,78.71725685325148,2.8989867082827512e-33,4.0134129768553506e-07,7.22324546464742e-27
80.0,79.30469499434868,1.6952718149250565e-33,3.668758439415647e-07,4.620832477580825e-27
80.0,79.89431692035701,1.0302032861134816e-33,3.352582107121227e-07,3.072865192250548e-27
80.0,80.48612263127649,6.589969461883165e-34,3.062631649296068e-07,2.1517342653328354e-27
80.0,81.08011212710711,4.481864078872354e-34,2.796824064680955e-07,1.60248337944118e-27
80.0,81.67628540784887,3.250950451040675e-34,2.5532336968005997e-07,1.2732678779519355e-27
80.0,82.27464247350177,2.501620086118247e-34,2.3300810365437074e-07,1.073619349234733e-27
80.0,82.8751833240658,2.0182385612369777e-34,2.1257222650741443e-07,9.494366194478292e-28
80.0,83.477907959541,1.6827188833176318e-34,1.9386394926136138e-07,8.679895822451456e-28
80.0,84.08281637992734,1.4299244381326921e-34,1.7674316509616828e-07,8.090408686268867e-28
80.0,84.68990858522483,1.225457446807273e-34,1.6108059998477553e-07,7.607728347939459e-28
80.0,85.29918457543343,1.056859947148967e-34,1.4675702093456826e-07,7.201426823866702e-28
80.0,85.91064435055318,9.156221702257003e-35,1.3366249826253307e-07,6.850254799422361e-28
80.0,86.52428791058409,7.969195345402009e-35,1.216957185270242e-07,6.5484599144976e-28
80.0,87.14011525552613,6.958904914769918e-35,1.1076334492578462e-07,6.282678551674863e-28
80.0,87.75812638537931,6.124595283779188e-35,1.0077942214815698e-07,6.0772280225772186e-28
80.0,88.37832130014363,5.431512681659031e-35,9.166482283946856e-08,5.925405748256526e-28
80.0,89.00069999981909,4.851814109885946e-35,8.334673299763167e-08,5.821240899776855e-28
80.0,89.62526248440568,4.3633190511728763e-35,7.575817377635676e-08,5.7595356826494905e-28
80.0,90.25200875390344,3.9485400124808366e-35,6.883755731622145e-08,5.736025748767192e-28
80.0,90.88093880831232,3.593566645622074e-35,6.252827436449496e-08,5.74710670036112e-28
80.0,91.51205264763236,3.28756204736755e-35,5.677831157727518e-08,5.790172261274771e-28
80.0,92.14535027186352,3.0222292516811295e-35,5.153989652346596e-08,5.863863638734932e-28
80.0,92.78083168100585,2.791280122154474e-35,4.67691685296071e-08,5.968205571983734e-28
80.0,93.4184968750593,2.589978733555932e-35,4.242587361785745e-08,6.104715148318798e-28
80.0,94.05834585402388,2.414866386961887e-35,3.847308189673611e-08,6.276768763790544e-28
80.0,94.70037861789964,2.2636004763010696e-35,3.4876925865819874e-08,6.490252280288975e-28
80.0,95.34459516668653,2.1348560129838886e-35,3.160635819169374e-08,6.754514392439354e-28
80.0,95.99099550038454,2.0281851285635865e-35,2.8632927603290907e-08,7.083401168976093e-28
80.0,96.63957961899371,1.9440122912817182e-35,2.593057164058922e-08,7.49698972404738e-28
80.0,97.29034752251403,1.8839581814150456e-35,2.347542507164342e-08,8.0252356481959e-28
80.0,97.94329921094547,1.8510116986509603e-35,2.1245642869370932e-08,8.712429696912096e-28
120.0,0.0005811366297916252,0.051547611514237264,0.061382330720852175,0.8397793128556789
120.0,0.0029056831489581263,0.05154769710863881,0.06136184778615849,0.8400610308913566
120.0,0.007554776187291128,0.0515477808217252,0.06132090241960679,0.8406233239849269
120.0,0.014528415744790631,0.05154782735490649,0.0612595355926676,0.8414661792029069
120.0,0.02382660182145663,0.05154774558514191,0.06117780867712462,0.8425889501402892
120.0,0.03544933441728913,0.05154746370222943,0.06107580334279154,0.8439915790041476
120.0,0.04939661353228815,0.05154697345709857,0.06095362142150607,0.8456753225643688
120.0,0.06566843916645365,0.05154632325790427,0.0608113847377182,0.8476426491556722
120.0,0.08426481131978565,0.05154552374888209,0.06064923490606724,0.8498956966021936
120.0,0.10518572999228415,0.05154472565342431,0.0604673330964184,0.8524392099653789
120.0,0.1284311951839492,0.05154401983270675,0.060265859766904815,0.8552772669645428
120.0,0.1540012068947807,0.051543353882407515,0.06004501436559369,0.858411883600819
120.0,0.18189576512477867,0.05154273833765769,0.05980501500146724,0.8618464243574415
120.0,0.2121148698739432,0.05154221763036679,0.05954609808547805,0.8655851397076977
120.0,0.24465852114227424,0.051541664868895026,0.059268517942505615,0.8696297234713014
120.0,0.27952671892977177,0.05154095167265296,0.05897254639510583,0.8739821293680882
120.0,0.31671946323643574,0.05153993003468755,0.058658472320006684,0.878644260517313
120.0,0.35623675406226624,0.051538388210615266,0.05832660117836304,0.8836172032896382
120.0,0.3980785914072632,0.05153603440050311,0.05797725452083958,0.8889009116838879
120.0,0.4422449752714267,0.05153263578254974,0.05761076946864384,0.8944965716973754
120.0,0.48873590565475683,0.05152782858588215,0.05722749817168139,0.9004033066638639
120.0,0.5375513825572534,0.0515211531585836,0.056827807245051626,0.9066187075706653
120.0,0.5886914059789163,0.05151232773592192,0.05641207718514536,0.9131436087144533
120.0,0.6421559759197459,0.05150092840412613,0.05598070176664498,0.9199764700844097
120.0,0.6979450923797419,0.051486413778422856,0.05553408742176325,0.9271137092323201
120.0,0.7560587553589044,0.05146842787596459,0.05507265260308897,0.9345550911974373
120.0,0.8164969648572333,0.051446185662396275,0.05459682713143501,0.9422925903467987
120.0,0.879259720874729,0.051419357228076834,0.05410705153010906,0.9503263580988774
120.0,0.9443470234113911,0.05138717898281424,0.05360377634704657,0.9586484849522274
120.0,1.0117588724672197,0.051348868657040456,0.05308746146626212,0.967250406005445
120.0,1.0814952680422145,0.05130441720110015,0.052558575410086926,0.9761378956868363
120.0,1.1535562101363759,0.05125366960907342,0.052017594633668535,0.9853141032380481
120.0,1.2279416987497043,0.05119617721478326,0.05146500281321276,0.994776535825614
120.0,1.3046517338821988,0.05113124219205167,0.050901290129447614,1.0045176077466653
120.0,1.3836863155338597,0.05105847499432687,0.05032695254778563,1.0145354012017052
120.0,1.4650454437046871,0.050977462059720924,0.04974249109665274,1.0248272841958912
120.0,1.5487291183946812,0.05088717644178613,0.04914841114544057,1.035377853644143
120.0,1.6347373396038418,0.05078713055053057,0.04854522168352359,1.0461818648521672
120.0,1.7230701073321688,0.05067640493240373,0.04793343460176366,1.057224573065314
120.0,1.8137274215796622,0.05055512931007747,0.04731356397790179,1.0685123896751823
120.0,1.906709282346322,0.050423037476930055,0.04668612536721129,1.0800433122330448
120.0,2.0020156896321493,0.050279711865384366,0.04605163509975684,1.0918116535160736
120.0,2.099646643437142,0.05012441163114147,0.04541060958557182,1.1038039808007192
120.0,2.1996021437613016,0.04995574534683291,0.0447635646290304,1.1159912254716917
120.0,2.3018821906046276,0.0497733296298488,0.04411101475365279,1.128365101275008
120.0,2.40648678396712,0.049576850906005915,0.043453472538540316,1.1409180442836777
120.0,2.513415923848779,0.04936567426254926,0.042791447967593765,1.1536341163293702
120.0,2.6226696102496048,0.04913962450078808,0.04212544779262168,1.1665068759077961
120.0,2.734247843169597,0.04889847670022709,0.04145597491139704,1.179527843808685
120.0,2.848150622608755,0.04864178636257928,0.04078352776167013,1.1926821693020542
120.0,2.9643779485670807,0.0483691554800949,0.04010859973209282,1.2059547279929699
120.0,3.082929821044572,0.048080379625965154,0.039431678590955484,1.2193338286388202
120.0,3.2038062400412297,0.04777511674577381,0.03875324593358168,1.232802971592483
120.0,3.3270072055570545,0.04745272894014422,0.03807377664916915,1.2463362743706103
120.0,3.4525327175920455,0.04711330298860984,0.03739373840780702,1.2599249231195773
120.0,3.5803827761462035,0.04675648096927439,0.03671359116834027,1.2735469204002725
120.0,3.710557381219527,0.0463824696369289,0.03603378670769245,1.287193877601191
120.0,3.843056532812018,0.045990745082123724,0.03535476817219716,1.3008357135344095
120.0,3.977880230923675,0.04558150872252117,0.03467696965142808,1.3144605535231366
120.0,4.115028475554499,0.045153180462247845,0.03400081577495607,1.3280028561992991
120.0,4.254501266704488,0.04470475892757304,0.03332672133240113,1.3414088497241365
120.0,4.396298604373644,0.044235364488272165,0.03265509091708574,1.3546238349355633
120.0,4.540420488561968,0.04374549490566442,0.031986318593536005,1.3676314383520454
